Relation|RowGroup|Column|uncompressed|bb_compressed|c3_compressed|compression_ratio_improvement|bb_cr|c3_cr|datatype|C3_source_target|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
USCensus_1|0|336_TEN|262144|1436|4813|0.298359|182.552|54.4658|integer|source|Dict_Sharing|335|429|185.654391|3.978389|55.107000|5.181940|-3345|15304|-1|-1|5|466|-1|-1|-1|-1|-1.000000|1864|1876|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50588|69024|-1|-1|-1|-1||335|430
USCensus_1|0|337_TOIL|262144|194|4369|0.0444038|1351.26|60.0009|integer|source|Dict_Sharing|336|431|1542.023529|3.995610|60.779968|5.200032|-4143|15196|-1|-1|3|470|-1|-1|-1|-1|-1.000000|1880|1892|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50412|68912|-1|-1|-1|-1||336|432
USCensus_1|0|338_TYPE|262144|16688|11697|1.42669|15.7085|22.4112|integer|source|Dict_Sharing|337|422|15.708533|3.964191|13.969837|5.197145|-2077|15688|-1|-1|3|502|-1|-1|-1|-1|-1.000000|2008|2020|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50440|69052|-1|-1|-1|-1||337|423
USCensus_1|0|339_Table Name|1048580|16|40|0.4|65536.2|26214.5|string|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|340_Table Name1|1048580|16|40|0.4|65536.2|26214.5|string|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|342_VALP|262144|7209|7549|0.954961|36.3634|34.7257|integer|source|Dict_Sharing|340|326|43.596208|18.919169|39.785096|31.222487|-576|5460|-1|-1|279|175|-1|-1|-1|-1|-1.000000|1692|1704|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|63535|1304|8396|29488|-1|-1|-1|-1||341|326
USCensus_1|0|343_VEH|262144|1488|4961|0.29994|176.172|52.841|integer|source|Dict_Sharing|341|399|179.060109|3.981047|53.444241|5.211610|-3441|15548|-1|-1|7|490|-1|-1|-1|-1|-1.000000|1960|1972|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50300|69020|-1|-1|-1|-1||342|400
USCensus_1|0|344_VPS|262144|13296|13320|0.998198|19.716|19.6805|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|345_WAGP|262144|31393|30769|1.02028|8.3504|8.51974|integer|source|Dict_Sharing|343|328|8.610412|6.653908|8.549754|12.233713|-216|17969|-1|-1|454|341|-1|-1|-1|-1|-1.000000|2032|2044|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1304|1304|21428|40476|-1|-1|-1|-1||344|328
USCensus_1|0|346_WAOB|262144|11573|12473|0.927844|22.6513|21.0169|integer|source|Dict_Sharing|344|426|22.651344|3.973083|19.382181|5.206642|-1952|15632|-1|-1|8|496|-1|-1|-1|-1|-1.000000|1984|1996|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50348|69224|-1|-1|-1|-1||345|427
USCensus_1|0|347_WATP|262144|4496|5793|0.776109|58.306|45.2519|integer|source|Dict_Sharing|345|261|58.618962|19.956151|45.377185|34.804036|-1305|5603|-1|-1|122|323|-1|-1|-1|-1|-1.000000|1368|1380|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|1304|7532|39324|-1|-1|-1|-1||346|261
USCensus_1|0|348_WGTP|262144|3619|3644|0.993139|72.4355|71.9385|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|349_WIF|262144|2724|6169|0.441563|96.2349|42.4938|integer|source|Dict_Sharing|347|394|225.986207|3.979597|57.324295|5.204161|-3413|15500|-1|-1|4|482|-1|-1|-1|-1|-1.000000|1928|1940|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|63564|0|50372|68992|-1|-1|-1|-1||348|395
USCensus_1|0|350_WKEXREL|262144|3632|6833|0.531538|72.1762|38.3644|integer|source|Dict_Sharing|348|419|126.762089|3.982741|49.265927|5.176210|-3253|15176|-1|-1|16|478|-1|-1|-1|-1|-1.000000|1912|1924|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|63564|0|50644|69104|-1|-1|-1|-1||349|420
USCensus_1|0|351_WKHP|262144|28180|30093|0.93643|9.30248|8.71113|integer|source|Dict_Sharing|349|432|13.117694|3.982983|11.464859|4.909799|-2881|12424|-1|-1|84|485|-1|-1|-1|-1|-1.000000|1940|1952|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|47138|0|53392|69036|-1|-1|-1|-1||350|433
USCensus_1|0|352_WKL|262144|17916|12497|1.43362|14.6318|20.9766|integer|source|Dict_Sharing|350|434|15.807043|3.978872|13.127548|5.188504|-3385|15360|-1|-1|4|487|-1|-1|-1|-1|-1.000000|1948|1960|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1814|0|50524|69060|-1|-1|-1|-1||351|435
USCensus_1|0|353_WKW|262144|18420|21397|0.860868|14.2315|12.2514|integer|source|Dict_Sharing|351|433|25.640063|3.965870|19.912191|5.218665|-2941|15868|-1|-1|7|486|-1|-1|-1|-1|-1.000000|1944|1956|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|47138|0|50232|69240|-1|-1|-1|-1||352|434
USCensus_1|0|354_WORKSTAT|262144|3648|6853|0.532322|71.8596|38.2524|integer|source|Dict_Sharing|352|413|126.762089|3.978147|48.608196|5.168047|-3325|15172|-1|-1|16|496|-1|-1|-1|-1|-1.000000|1984|1996|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|63568|0|50724|69072|-1|-1|-1|-1||353|414
USCensus_1|0|355_WRK|262144|23633|22846|1.03445|11.0923|11.4744|integer|source|Dict_Sharing|353|410|16.995851|3.987345|14.405891|5.230327|-2773|15623|-1|-1|3|468|-1|-1|-1|-1|-1.000000|1872|1884|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|35493|0|50120|69044|-1|-1|-1|-1||354|411
USCensus_1|0|356_YBL|262144|2036|5421|0.375576|128.754|48.3571|integer|source|Dict_Sharing|354|398|130.290258|3.969233|48.971418|5.209539|-3341|15724|-1|-1|18|486|-1|-1|-1|-1|-1.000000|1944|1956|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50320|69156|-1|-1|-1|-1||355|399
USCensus_1|0|357_YOEP|262144|18908|18932|0.998732|13.8642|13.8466|integer|None|None||||||||||||||||||||||||||||||||||||
USCensus_1|0|358_pwgtp10|262144|66072|69136|0.955682|3.96755|3.79171|integer|target|Dict_Sharing|275|356|33.212213|3.967551|26.703066|5.215758|-1924|15812|-1|-1|2|483|-1|-1|-1|-1|-1.000000|1932|1944|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50260|69124|-1|-1|-1|-1||275|357
USCensus_1|0|359_pwgtp11|262144|65992|69104|0.954966|3.97236|3.79347|integer|target|Dict_Sharing|273|357|28.552881|3.972360|23.487501|5.198794|-1980|15568|-1|-1|2|497|-1|-1|-1|-1|-1.000000|1988|2000|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50424|69092|-1|-1|-1|-1||273|358
USCensus_1|0|360_pwgtp12|262144|65920|69140|0.953428|3.9767|3.7915|integer|target|Dict_Sharing|283|358|12.299723|3.976699|11.306621|5.177846|-1872|15291|-1|-1|9|477|-1|-1|-1|-1|-1.000000|1908|1920|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50628|69128|-1|-1|-1|-1||283|359
USCensus_1|0|361_pwgtp13|262144|65512|68928|0.950441|4.00147|3.80316|integer|target|Dict_Sharing|263|359|429.744262|4.001465|56.387180|5.136453|-4039|14476|-1|-1|5|472|-1|-1|-1|-1|-1.000000|1888|1900|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|64636|0|51036|68916|-1|-1|-1|-1||263|360
USCensus_1|0|362_pwgtp14|262144|65900|69068|0.954132|3.97791|3.79545|integer|target|Dict_Sharing|260|360|1032.062992|3.977906|63.121599|5.159096|-3899|15088|-1|-1|2|503|-1|-1|-1|-1|-1.000000|2012|2024|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50812|69056|-1|-1|-1|-1||260|361
USCensus_1|0|363_pwgtp15|262144|65480|68704|0.953074|4.00342|3.81556|integer|target|Dict_Sharing|262|361|562.540773|4.003421|56.925950|5.132430|-4139|14404|-1|-1|3|487|-1|-1|-1|-1|-1.000000|1948|1960|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|64073|0|51076|68692|-1|-1|-1|-1||262|362
USCensus_1|0|364_pwgtp16|262144|65824|68936|0.954857|3.9825|3.80272|integer|target|Dict_Sharing|265|362|383.251462|3.982499|59.348879|5.152606|-3733|14948|-1|-1|5|485|-1|-1|-1|-1|-1.000000|1940|1952|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50876|68924|-1|-1|-1|-1||265|363
USCensus_1|0|365_pwgtp17|262144|65792|68912|0.954725|3.98444|3.80404|integer|target|Dict_Sharing|287|363|79.921951|3.984436|38.030466|5.187683|-3612|15260|-1|-1|2|482|-1|-1|-1|-1|-1.000000|1928|1940|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50532|68900|-1|-1|-1|-1||287|364
USCensus_1|0|366_pwgtp18|262144|65860|68984|0.954714|3.98032|3.80007|integer|target|Dict_Sharing|298|364|195.629851|3.980322|56.193783|5.191793|-3325|15368|-1|-1|4|482|-1|-1|-1|-1|-1.000000|1928|1940|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50492|68972|-1|-1|-1|-1||298|365
USCensus_1|0|367_pwgtp19|262144|65364|72065|0.907015|4.01053|3.6376|integer|source|Dict_Sharing|365|387|4.010526|3.990015|3.691285|4.814575|-5652|11252|-1|-1|474|493|-1|-1|-1|-1|-1.000000|2244|2256|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|54448|70304|-1|-1|-1|-1||366|388
USCensus_1|0|368_pwgtp1|262144|65932|69136|0.953657|3.97598|3.79171|integer|target|Dict_Sharing|268|366|834.853503|3.975975|59.836567|5.139272|-4067|14923|-1|-1|3|479|-1|-1|-1|-1|-1.000000|1916|1928|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|51008|69124|-1|-1|-1|-1||268|367
USCensus_1|0|369_pwgtp20|262144|66044|69200|0.954393|3.96923|3.78821|integer|target|Dict_Sharing|316|367|30.365342|3.969233|24.840709|5.215343|-1920|15780|-1|-1|2|482|-1|-1|-1|-1|-1.000000|1928|1940|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50264|69188|-1|-1|-1|-1||316|368
USCensus_1|0|370_pwgtp21|262144|65804|68980|0.953958|3.98371|3.80029|integer|target|Dict_Sharing|272|368|24.299592|3.983709|15.662544|4.996645|-5949|13340|-1|-1|35|489|-1|-1|-1|-1|-1.000000|1956|1968|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|57471|0|52464|68968|-1|-1|-1|-1||272|369
USCensus_1|0|371_pwgtp22|262144|65872|69012|0.954501|3.9796|3.79853|integer|target|Dict_Sharing|282|369|204.800000|3.979597|56.728847|5.177437|-3341|15240|-1|-1|3|484|-1|-1|-1|-1|-1.000000|1936|1948|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50632|69000|-1|-1|-1|-1||282|370
USCensus_1|0|372_pwgtp23|262144|65804|72569|0.906778|3.98371|3.61234|integer|source|Dict_Sharing|370|418|3.983709|3.985890|3.676376|4.824499|-5501|11431|-1|-1|498|489|-1|-1|-1|-1|-1.000000|2280|2292|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|54336|70644|-1|-1|-1|-1||371|419
USCensus_1|0|373_pwgtp24|262144|65840|69044|0.953595|3.98153|3.79677|integer|target|Dict_Sharing|274|371|364.088889|3.981531|62.163623|5.184810|-3497|15280|-1|-1|2|480|-1|-1|-1|-1|-1.000000|1920|1932|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50560|69032|-1|-1|-1|-1||274|372
USCensus_1|0|374_pwgtp25|262144|65856|69160|0.952227|3.98056|3.7904|integer|target|Dict_Sharing|295|372|1297.742574|3.980564|61.006283|5.157472|-4095|15028|-1|-1|3|463|-1|-1|-1|-1|-1.000000|1852|1864|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50828|69148|-1|-1|-1|-1||295|373
USCensus_1|0|375_pwgtp26|262144|65908|69080|0.954082|3.97742|3.79479|integer|target|Dict_Sharing|301|373|593.085973|3.977423|56.049604|5.153011|-4235|15036|-1|-1|3|499|-1|-1|-1|-1|-1.000000|1996|2008|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|64998|0|50872|69068|-1|-1|-1|-1||301|374
USCensus_1|0|376_pwgtp27|262144|65868|70856|0.929604|3.97984|3.69967|integer|target|Dict_Sharing|425|374|3.982257|3.979838|3.666093|4.822015|-5677|11504|-1|-1|486|500|-1|-1|-1|-1|-1.000000|2312|2324|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|54364|70844|-1|-1|-1|-1||426|375
USCensus_1|0|377_pwgtp28|262144|65860|69180|0.952009|3.98032|3.7893|integer|target|Dict_Sharing|280|375|322.837438|3.980322|60.110984|5.194673|-3549|15396|-1|-1|2|507|-1|-1|-1|-1|-1.000000|2028|2040|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50464|69168|-1|-1|-1|-1||280|376
USCensus_1|0|378_pwgtp29|262144|65864|68980|0.954827|3.98008|3.80029|integer|target|Dict_Sharing|279|376|14.308389|3.980080|12.940909|5.172534|-1936|15184|-1|-1|4|488|-1|-1|-1|-1|-1.000000|1952|1964|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50680|68968|-1|-1|-1|-1||279|377
USCensus_1|0|379_pwgtp2|262144|66064|69256|0.95391|3.96803|3.78514|integer|target|Dict_Sharing|296|377|14.202958|3.968031|12.836982|5.199207|-1964|15644|-1|-1|4|495|-1|-1|-1|-1|-1.000000|1980|1992|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50420|69244|-1|-1|-1|-1||296|378
USCensus_1|0|380_pwgtp30|262144|65964|69064|0.955114|3.97405|3.79567|integer|target|Dict_Sharing|281|378|200.415902|3.974046|56.001709|5.181121|-3373|15368|-1|-1|3|492|-1|-1|-1|-1|-1.000000|1968|1980|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50596|69052|-1|-1|-1|-1||281|379
USCensus_1|0|381_pwgtp31|262144|65912|69228|0.9521|3.97718|3.78668|integer|target|Dict_Sharing|300|379|125.307839|3.977182|48.644275|5.140078|-3297|14912|-1|-1|19|490|-1|-1|-1|-1|-1.000000|1960|1972|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|51000|69216|-1|-1|-1|-1||300|380
USCensus_1|0|382_pwgtp32|262144|66028|69212|0.953996|3.97019|3.78755|integer|target|Dict_Sharing|292|380|86.917772|3.970194|38.297151|5.168862|-3829|15312|-1|-1|2|502|-1|-1|-1|-1|-1.000000|2008|2020|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50716|69200|-1|-1|-1|-1||292|381
USCensus_1|0|383_pwgtp33|262144|65844|69132|0.952439|3.98129|3.79193|integer|target|Dict_Sharing|286|381|117.237925|3.981289|42.826989|5.180711|-3885|15244|-1|-1|2|496|-1|-1|-1|-1|-1.000000|1984|1996|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50600|69120|-1|-1|-1|-1||286|382
USCensus_1|0|384_pwgtp34|262144|65884|69168|0.952521|3.97887|3.78996|integer|target|Dict_Sharing|333|382|96.376471|3.978872|42.220003|5.091361|-3489|14396|-1|-1|69|496|-1|-1|-1|-1|-1.000000|1984|1996|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|63535|0|51488|69156|-1|-1|-1|-1||333|383
USCensus_1|0|385_pwgtp35|262144|65700|71881|0.914011|3.99002|3.64692|integer|source|Dict_Sharing|383|414|3.990015|3.981773|3.681746|4.880548|-5501|12124|-1|-1|482|489|-1|-1|-1|-1|-1.000000|2264|2276|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|53712|70120|-1|-1|-1|-1||384|415
USCensus_1|0|386_pwgtp36|262144|65980|69192|0.953578|3.97308|3.78865|integer|target|Dict_Sharing|288|384|34.456362|3.973083|25.870325|5.186451|-2525|15436|-1|-1|2|480|-1|-1|-1|-1|-1.000000|1920|1932|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50544|69180|-1|-1|-1|-1||288|385
USCensus_1|0|387_pwgtp37|262144|65908|69052|0.954469|3.97742|3.79633|integer|target|Dict_Sharing|306|385|879.677852|3.977423|59.727501|5.166824|-4091|15172|-1|-1|3|482|-1|-1|-1|-1|-1.000000|1928|1940|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50736|69040|-1|-1|-1|-1||306|386
USCensus_1|0|388_pwgtp38|262144|65884|69016|0.954619|3.97887|3.79831|integer|target|Dict_Sharing|289|386|316.599034|3.978872|60.166169|5.186862|-3529|15344|-1|-1|2|482|-1|-1|-1|-1|-1.000000|1928|1940|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50540|69004|-1|-1|-1|-1||289|387
USCensus_1|0|389_pwgtp39|262144|65700|70316|0.934353|3.99002|3.72808|integer|target|Dict_Sharing|365|387|4.010526|3.990015|3.691285|4.814575|-5652|11252|-1|-1|474|493|-1|-1|-1|-1|-1.000000|2244|2256|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|54448|70304|-1|-1|-1|-1||366|388
USCensus_1|0|390_pwgtp3|262144|66036|69304|0.952845|3.96971|3.78252|integer|target|Dict_Sharing|322|388|203.527950|3.969713|55.153377|5.166824|-3465|15300|-1|-1|5|496|-1|-1|-1|-1|-1.000000|1984|1996|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|64754|0|50736|69292|-1|-1|-1|-1||322|389
USCensus_1|0|391_pwgtp40|262144|66040|69212|0.95417|3.96947|3.78755|integer|target|Dict_Sharing|309|389|6.313680|3.969473|5.832551|5.104050|-3425|14680|-1|-1|25|492|-1|-1|-1|-1|-1.000000|1968|1980|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|151|0|51360|69200|-1|-1|-1|-1||309|390
USCensus_1|0|392_pwgtp41|262144|65996|69100|0.95508|3.97212|3.79369|integer|target|Dict_Sharing|293|390|31.015618|3.972120|22.706280|5.207055|-3093|15652|-1|-1|2|491|-1|-1|-1|-1|-1.000000|1964|1976|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50344|69088|-1|-1|-1|-1||293|391
USCensus_1|0|393_pwgtp42|262144|65984|69160|0.954078|3.97284|3.7904|integer|target|Dict_Sharing|291|391|326.049751|3.972842|60.000916|5.177846|-3565|15355|-1|-1|2|490|-1|-1|-1|-1|-1.000000|1960|1972|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50628|69148|-1|-1|-1|-1||291|392
USCensus_1|0|394_pwgtp43|262144|66008|69140|0.954701|3.9714|3.7915|integer|target|Dict_Sharing|330|392|679.129534|3.971397|59.081361|5.160315|-4051|15208|-1|-1|3|489|-1|-1|-1|-1|-1.000000|1956|1968|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50800|69128|-1|-1|-1|-1||330|393
USCensus_1|0|395_pwgtp44|262144|65984|69064|0.955404|3.97284|3.79567|integer|target|Dict_Sharing|294|393|732.245810|3.972842|62.939736|5.179074|-3807|15368|-1|-1|2|503|-1|-1|-1|-1|-1.000000|2012|2024|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50616|69052|-1|-1|-1|-1||294|394
USCensus_1|0|396_pwgtp45|262144|65872|69004|0.954611|3.9796|3.79897|integer|target|Dict_Sharing|347|394|225.986207|3.979597|57.324295|5.204161|-3413|15500|-1|-1|4|482|-1|-1|-1|-1|-1.000000|1928|1940|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|63564|0|50372|68992|-1|-1|-1|-1||348|395
USCensus_1|0|397_pwgtp46|262144|65976|69112|0.954624|3.97332|3.79303|integer|target|Dict_Sharing|318|395|1506.574713|3.973324|62.698876|5.151796|-4007|15092|-1|-1|7|492|-1|-1|-1|-1|-1.000000|1968|1980|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65504|0|50884|69100|-1|-1|-1|-1||318|396
USCensus_1|0|398_pwgtp47|262144|65736|69052|0.951978|3.98783|3.79633|integer|target|Dict_Sharing|325|396|300.623853|3.987830|60.110984|5.213269|-3489|15452|-1|-1|2|495|-1|-1|-1|-1|-1.000000|1980|1992|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50284|69040|-1|-1|-1|-1||325|397
USCensus_1|0|399_pwgtp48|262144|65968|69120|0.954398|3.97381|3.79259|integer|target|Dict_Sharing|324|397|93.589432|3.973805|55.386436|5.209953|-1932|15652|-1|-1|10|493|-1|-1|-1|-1|-1.000000|1972|1984|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50316|69108|-1|-1|-1|-1||324|398
USCensus_1|0|400_pwgtp49|262144|66044|69168|0.954835|3.96923|3.78996|integer|target|Dict_Sharing|354|398|130.290258|3.969233|48.971418|5.209539|-3341|15724|-1|-1|18|486|-1|-1|-1|-1|-1.000000|1944|1956|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50320|69156|-1|-1|-1|-1||355|399
USCensus_1|0|401_pwgtp4|262144|65848|69032|0.953876|3.98105|3.79743|integer|target|Dict_Sharing|341|399|179.060109|3.981047|53.444241|5.211610|-3441|15548|-1|-1|7|490|-1|-1|-1|-1|-1.000000|1960|1972|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50300|69020|-1|-1|-1|-1||342|400
USCensus_1|0|402_pwgtp50|262144|66020|69116|0.955206|3.97068|3.79281|integer|target|Dict_Sharing|310|400|17.499599|3.970676|14.565983|5.214513|-3017|15747|-1|-1|4|495|-1|-1|-1|-1|-1.000000|1980|1992|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|151|0|50272|69104|-1|-1|-1|-1||310|401
USCensus_1|0|403_pwgtp51|262144|65952|69032|0.955383|3.97477|3.79743|integer|target|Dict_Sharing|305|401|7710.117647|3.974770|60.110984|5.143709|-4327|14988|-1|-1|2|490|-1|-1|-1|-1|-1.000000|1960|1972|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50964|69020|-1|-1|-1|-1||305|402
USCensus_1|0|404_pwgtp52|262144|65748|69044|0.952262|3.9871|3.79677|integer|target|Dict_Sharing|319|402|1409.376344|3.987102|60.611329|5.176210|-4139|15104|-1|-1|3|472|-1|-1|-1|-1|-1.000000|1888|1900|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50644|69032|-1|-1|-1|-1||319|403
USCensus_1|0|405_pwgtp53|262144|65588|72093|0.909769|3.99683|3.63619|integer|source|Dict_Sharing|403|404|3.996829|3.985890|3.675964|4.906858|-5725|12344|-1|-1|488|483|-1|-1|-1|-1|-1.000000|2240|2252|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|53424|70092|-1|-1|-1|-1||404|405
USCensus_1|0|406_pwgtp54|262144|65768|70104|0.938149|3.98589|3.73936|integer|target|Dict_Sharing|403|404|3.996829|3.985890|3.675964|4.906858|-5725|12344|-1|-1|488|483|-1|-1|-1|-1|-1.000000|2240|2252|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|53424|70092|-1|-1|-1|-1||404|405
USCensus_1|0|407_pwgtp55|262144|65436|71825|0.911048|4.00611|3.64976|integer|source|Dict_Sharing|405|421|4.006113|3.979114|3.696907|4.739712|-5472|10571|-1|-1|484|492|-1|-1|-1|-1|-1.000000|2236|2248|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|55308|70344|-1|-1|-1|-1||406|422
USCensus_1|0|408_pwgtp56|262144|65920|69040|0.954809|3.9767|3.79699|integer|target|Dict_Sharing|307|406|201.030675|3.976699|56.728847|5.196733|-3317|15475|-1|-1|3|491|-1|-1|-1|-1|-1.000000|1964|1976|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|64073|0|50444|69028|-1|-1|-1|-1||307|407
USCensus_1|0|409_pwgtp57|262144|65864|69144|0.952563|3.98008|3.79128|integer|target|Dict_Sharing|329|407|6.313680|3.980080|5.848165|5.035034|-3305|13799|-1|-1|25|486|-1|-1|-1|-1|-1.000000|1944|1956|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|52064|69132|-1|-1|-1|-1||329|408
USCensus_1|0|410_pwgtp58|262144|65868|69076|0.953558|3.97984|3.79501|integer|target|Dict_Sharing|312|408|88.263973|3.979838|22.281683|5.146941|-8795|14936|-1|-1|3|490|-1|-1|-1|-1|-1.000000|1960|1972|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|60785|0|50932|69064|-1|-1|-1|-1||312|409
USCensus_1|0|411_pwgtp59|262144|65740|68960|0.953306|3.98759|3.80139|integer|target|Dict_Sharing|311|409|44.643052|3.987587|23.699846|5.158690|-5189|14924|-1|-1|3|478|-1|-1|-1|-1|-1.000000|1912|1924|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|60785|0|50816|68948|-1|-1|-1|-1||311|410
USCensus_1|0|412_pwgtp5|262144|65744|69056|0.952039|3.98734|3.79611|integer|target|Dict_Sharing|353|410|16.995851|3.987345|14.405891|5.230327|-2773|15623|-1|-1|3|468|-1|-1|-1|-1|-1.000000|1872|1884|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|35493|0|50120|69044|-1|-1|-1|-1||354|411
USCensus_1|0|413_pwgtp60|262144|66116|69312|0.95389|3.96491|3.78209|integer|target|Dict_Sharing|332|411|276.523207|3.964910|60.276845|5.205401|-3401|15756|-1|-1|2|487|-1|-1|-1|-1|-1.000000|1948|1960|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62937|0|50360|69300|-1|-1|-1|-1||332|412
